编号,最近一次使用消费券的折扣,历史使用优惠券折扣的最大值,历史购买总次数,最近一次消费金额,历史消费金额的平均值,历史使用优惠券的频率,历史使用优惠券的总次数,历史购买产品数量,Action,next.1,next.2,next.3,next.4,next.5,next.6,next.7,next.8,Reward
719.0,1.0,3.0,8.0,318.0,115.67375,1.125,9.0,8.0,0.0,0.0,3.0,9.0,321.72,138.5677777777778,1.1111111111111112,10.0,9.0,321.72
719.0,0.0,3.0,9.0,321.72,138.5677777777778,1.1111111111111112,10.0,9.0,3.0,3.0,3.0,9.0,321.72,138.5677777777778,1.2222222222222223,11.0,9.0,0.0
719.0,3.0,3.0,9.0,321.72,138.5677777777778,1.2222222222222223,11.0,9.0,3.0,3.0,3.0,9.0,321.72,138.5677777777778,1.3333333333333333,12.0,9.0,0.0
719.0,3.0,3.0,9.0,321.72,138.5677777777778,1.3333333333333333,12.0,9.0,2.0,2.0,3.0,10.0,59.69,130.68,1.3,13.0,10.0,59.69
720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209.0,209.0,1.0,1.0,1.0,209.0
721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,338.0,338.0,1.0,1.0,1.0,338.0
721.0,0.0,0.0,1.0,338.0,338.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,68.0,203.0,1.0,2.0,2.0,68.0
722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,338.0,338.0,1.0,1.0,1.0,338.0
722.0,1.0,1.0,1.0,338.0,338.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,138.0,238.0,1.0,2.0,2.0,138.0
722.0,3.0,3.0,2.0,138.0,238.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,253.43,243.14333333333335,1.0,3.0,5.0,253.43
723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,119.8,119.8,1.0,1.0,2.0,119.8
723.0,3.0,3.0,1.0,119.8,119.8,1.0,1.0,2.0,1.0,1.0,3.0,2.0,65.96,92.88,1.0,2.0,3.0,65.96
723.0,1.0,3.0,2.0,65.96,92.88,1.0,2.0,3.0,0.0,0.0,3.0,3.0,20.08,68.61333333333333,1.0,3.0,4.0,20.08
724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,99.8,99.8,1.0,1.0,1.0,99.8
725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,68.0,68.0,1.0,1.0,1.0,68.0
728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,99.8,99.8,1.0,1.0,1.0,99.8
729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,99.8,99.8,1.0,1.0,1.0,99.8
732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,65.96,65.96,1.0,1.0,1.0,65.96
732.0,1.0,1.0,1.0,65.96,65.96,1.0,1.0,1.0,3.0,3.0,3.0,2.0,115.52,90.74,1.0,2.0,2.0,115.52
732.0,3.0,3.0,2.0,115.52,90.74,1.0,2.0,2.0,3.0,3.0,3.0,3.0,209.0,130.16,1.0,3.0,3.0,209.0
732.0,3.0,3.0,3.0,209.0,130.16,1.0,3.0,3.0,3.0,3.0,3.0,4.0,138.0,132.12,1.0,4.0,4.0,138.0
732.0,3.0,3.0,4.0,138.0,132.12,1.0,4.0,4.0,2.0,2.0,3.0,5.0,99.8,125.65599999999999,1.0,5.0,5.0,99.8
733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,99.8,99.8,1.0,1.0,1.0,99.8
734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,68.0,68.0,1.0,1.0,1.0,68.0
735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,99.8,99.8,1.0,1.0,1.0,99.8
735.0,2.0,2.0,1.0,99.8,99.8,1.0,1.0,1.0,3.0,3.0,3.0,1.0,99.8,99.8,2.0,2.0,1.0,0.0
735.0,3.0,3.0,1.0,99.8,99.8,2.0,2.0,1.0,0.0,0.0,3.0,2.0,16.9,58.349999999999994,1.5,3.0,2.0,16.9
735.0,0.0,3.0,2.0,16.9,58.349999999999994,1.5,3.0,2.0,2.0,2.0,3.0,3.0,99.8,72.16666666666667,1.3333333333333333,4.0,3.0,99.8
735.0,2.0,3.0,3.0,99.8,72.16666666666667,1.3333333333333333,4.0,3.0,1.0,1.0,3.0,4.0,136.0,88.125,1.25,5.0,5.0,136.0
735.0,1.0,3.0,4.0,136.0,88.125,1.25,5.0,5.0,3.0,3.0,3.0,5.0,99.94,90.488,1.2,6.0,7.0,99.94
735.0,3.0,3.0,5.0,99.94,90.488,1.2,6.0,7.0,2.0,2.0,3.0,6.0,109.84,93.71333333333332,1.1666666666666667,7.0,9.0,109.84
735.0,2.0,3.0,6.0,109.84,93.71333333333332,1.1666666666666667,7.0,9.0,2.0,2.0,3.0,7.0,307.72,124.28571428571429,1.1428571428571428,8.0,10.0,307.72
735.0,2.0,3.0,7.0,307.72,124.28571428571429,1.1428571428571428,8.0,10.0,1.0,1.0,3.0,8.0,131.92,125.24,1.125,9.0,12.0,131.92
738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,99.8,99.8,1.0,1.0,1.0,99.8
740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,99.8,99.8,1.0,1.0,1.0,99.8
745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,111.66,111.66,1.0,1.0,1.0,111.66
748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,83.46,83.46,1.0,1.0,1.0,83.46
751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,68.0,68.0,1.0,1.0,1.0,68.0
752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,314.04,314.04,1.0,1.0,1.0,314.04
752.0,1.0,1.0,1.0,314.04,314.04,1.0,1.0,1.0,2.0,2.0,2.0,2.0,82.61,198.32500000000002,1.0,2.0,2.0,82.61
754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,55.36,55.36,1.0,1.0,1.0,55.36
754.0,2.0,2.0,1.0,55.36,55.36,1.0,1.0,1.0,1.0,1.0,2.0,2.0,318.0,186.68,1.0,2.0,2.0,318.0
754.0,1.0,2.0,2.0,318.0,186.68,1.0,2.0,2.0,3.0,3.0,3.0,2.0,318.0,186.68,1.5,3.0,2.0,0.0
755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,86.84,86.84,1.0,1.0,1.0,86.84
757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,99.8,99.8,1.0,1.0,1.0,99.8
757.0,2.0,2.0,1.0,99.8,99.8,1.0,1.0,1.0,2.0,2.0,2.0,2.0,96.81,98.305,1.0,2.0,2.0,96.81
757.0,2.0,2.0,2.0,96.81,98.305,1.0,2.0,2.0,1.0,1.0,2.0,3.0,208.0,134.87,1.0,3.0,3.0,208.0
757.0,1.0,2.0,3.0,208.0,134.87,1.0,3.0,3.0,2.0,2.0,2.0,4.0,96.81,125.355,1.0,4.0,4.0,96.81
757.0,2.0,2.0,4.0,96.81,125.355,1.0,4.0,4.0,2.0,2.0,2.0,5.0,99.8,120.244,1.0,5.0,5.0,99.8
757.0,2.0,2.0,5.0,99.8,120.244,1.0,5.0,5.0,2.0,2.0,2.0,6.0,99.8,116.83666666666666,1.0,6.0,6.0,99.8
757.0,2.0,2.0,6.0,99.8,116.83666666666666,1.0,6.0,6.0,2.0,2.0,2.0,7.0,166.44,123.92285714285715,1.0,7.0,8.0,166.44
757.0,2.0,2.0,7.0,166.44,123.92285714285715,1.0,7.0,8.0,3.0,3.0,3.0,8.0,138.0,125.6825,1.0,8.0,9.0,138.0
757.0,3.0,3.0,8.0,138.0,125.6825,1.0,8.0,9.0,2.0,2.0,3.0,9.0,358.0,151.49555555555557,1.0,9.0,15.0,358.0
757.0,2.0,3.0,9.0,358.0,151.49555555555557,1.0,9.0,15.0,2.0,2.0,3.0,10.0,87.44,145.09,1.0,10.0,16.0,87.44
757.0,2.0,3.0,10.0,87.44,145.09,1.0,10.0,16.0,3.0,3.0,3.0,11.0,138.0,144.44545454545457,1.0,11.0,17.0,138.0
757.0,3.0,3.0,11.0,138.0,144.44545454545457,1.0,11.0,17.0,1.0,1.0,3.0,12.0,65.96,137.905,1.0,12.0,18.0,65.96
759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,80.46,80.46,1.0,1.0,1.0,80.46
760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,115.71,115.71,1.0,1.0,1.0,115.71
761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
761.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,162.96,162.96,2.0,2.0,3.0,162.96
761.0,3.0,3.0,1.0,162.96,162.96,2.0,2.0,3.0,1.0,1.0,3.0,2.0,67.9,115.43,1.5,3.0,4.0,67.9
761.0,1.0,3.0,2.0,67.9,115.43,1.5,3.0,4.0,0.0,0.0,3.0,3.0,209.0,146.62,1.3333333333333333,4.0,5.0,209.0
762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,110.88,110.88,1.0,1.0,1.0,110.88
762.0,2.0,2.0,1.0,110.88,110.88,1.0,1.0,1.0,3.0,3.0,3.0,1.0,110.88,110.88,2.0,2.0,1.0,0.0
762.0,3.0,3.0,1.0,110.88,110.88,2.0,2.0,1.0,2.0,2.0,3.0,2.0,81.59,96.235,1.5,3.0,2.0,81.59
762.0,2.0,3.0,2.0,81.59,96.235,1.5,3.0,2.0,3.0,3.0,3.0,2.0,81.59,96.235,2.0,4.0,2.0,0.0
762.0,3.0,3.0,2.0,81.59,96.235,2.0,4.0,2.0,3.0,3.0,3.0,3.0,230.43,140.96666666666667,1.6666666666666667,5.0,4.0,230.43
763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,368.0,368.0,1.0,1.0,1.0,368.0
763.0,0.0,0.0,1.0,368.0,368.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,193.62,280.81,1.0,2.0,3.0,193.62
763.0,2.0,2.0,2.0,193.62,280.81,1.0,2.0,3.0,1.0,1.0,2.0,3.0,68.0,209.87333333333333,1.0,3.0,4.0,68.0
763.0,1.0,2.0,3.0,68.0,209.87333333333333,1.0,3.0,4.0,1.0,1.0,2.0,4.0,67.92,174.385,1.0,4.0,5.0,67.92
763.0,1.0,2.0,4.0,67.92,174.385,1.0,4.0,5.0,2.0,2.0,2.0,5.0,83.43,156.19400000000002,1.0,5.0,6.0,83.43
763.0,2.0,2.0,5.0,83.43,156.19400000000002,1.0,5.0,6.0,0.0,0.0,2.0,6.0,209.0,164.995,1.0,6.0,7.0,209.0
763.0,0.0,2.0,6.0,209.0,164.995,1.0,6.0,7.0,3.0,3.0,3.0,7.0,138.0,161.13857142857142,1.0,7.0,8.0,138.0
763.0,3.0,3.0,7.0,138.0,161.13857142857142,1.0,7.0,8.0,2.0,2.0,3.0,8.0,171.33,162.4125,1.0,8.0,9.0,171.33
763.0,2.0,3.0,8.0,171.33,162.4125,1.0,8.0,9.0,1.0,1.0,3.0,9.0,68.0,151.92222222222222,1.0,9.0,10.0,68.0
763.0,1.0,3.0,9.0,68.0,151.92222222222222,1.0,9.0,10.0,3.0,3.0,3.0,10.0,138.0,150.53,1.0,10.0,11.0,138.0
763.0,3.0,3.0,10.0,138.0,150.53,1.0,10.0,11.0,3.0,3.0,3.0,11.0,111.33,146.96636363636364,1.0,11.0,12.0,111.33
763.0,3.0,3.0,11.0,111.33,146.96636363636364,1.0,11.0,12.0,1.0,1.0,3.0,12.0,68.0,140.38583333333332,1.0,12.0,13.0,68.0
763.0,1.0,3.0,12.0,68.0,140.38583333333332,1.0,12.0,13.0,1.0,1.0,3.0,13.0,68.0,134.8176923076923,1.0,13.0,14.0,68.0
763.0,1.0,3.0,13.0,68.0,134.8176923076923,1.0,13.0,14.0,3.0,3.0,3.0,13.0,68.0,134.8176923076923,1.0769230769230769,14.0,14.0,0.0
764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,368.0,368.0,1.0,1.0,1.0,368.0
764.0,0.0,0.0,1.0,368.0,368.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,99.8,233.9,1.0,2.0,2.0,99.8
766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,318.0,318.0,1.0,1.0,1.0,318.0
767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,96.81,96.81,1.0,1.0,1.0,96.81
767.0,2.0,2.0,1.0,96.81,96.81,1.0,1.0,1.0,2.0,2.0,2.0,2.0,173.79,135.3,1.0,2.0,3.0,173.79
767.0,2.0,2.0,2.0,173.79,135.3,1.0,2.0,3.0,2.0,2.0,2.0,3.0,81.11,117.23666666666668,1.0,3.0,4.0,81.11
767.0,2.0,2.0,3.0,81.11,117.23666666666668,1.0,3.0,4.0,2.0,2.0,2.0,4.0,197.61,137.33,1.0,4.0,6.0,197.61
771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,264.77,264.77,1.0,1.0,3.0,264.77
771.0,3.0,3.0,1.0,264.77,264.77,1.0,1.0,3.0,3.0,3.0,3.0,1.0,264.77,264.77,2.0,2.0,3.0,0.0
771.0,3.0,3.0,1.0,264.77,264.77,2.0,2.0,3.0,1.0,1.0,3.0,2.0,66.84,165.805,1.5,3.0,4.0,66.84
775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,133.86,133.86,1.0,1.0,1.0,133.86
776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,120.82,120.82,1.0,1.0,1.0,120.82
777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,120.2
780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,110.9,110.9,1.0,1.0,1.0,110.9
781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,99.8,99.8,1.0,1.0,1.0,99.8
783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,418.0,418.0,1.0,1.0,2.0,418.0
787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,68.0,68.0,1.0,1.0,1.0,68.0
787.0,1.0,1.0,1.0,68.0,68.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,162.3,115.15,1.0,2.0,3.0,162.3
793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,99.8,99.8,1.0,1.0,1.0,99.8
794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,208.0,208.0,1.0,1.0,1.0,208.0
800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,68.0,68.0,1.0,1.0,1.0,68.0
802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
802.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,166.61,166.61,2.0,2.0,2.0,166.61
802.0,2.0,3.0,1.0,166.61,166.61,2.0,2.0,2.0,3.0,3.0,3.0,1.0,166.61,166.61,3.0,3.0,2.0,0.0
802.0,3.0,3.0,1.0,166.61,166.61,3.0,3.0,2.0,3.0,3.0,3.0,2.0,115.11,140.86,2.0,4.0,3.0,115.11
811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,32.79,32.79,1.0,1.0,2.0,32.79
811.0,1.0,1.0,1.0,32.79,32.79,1.0,1.0,2.0,2.0,2.0,2.0,2.0,96.81,64.8,1.0,2.0,3.0,96.81
814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,65.96,65.96,1.0,1.0,1.0,65.96
816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,99.8,99.8,1.0,1.0,1.0,99.8
820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,303.92,303.92,1.0,1.0,1.0,303.92
823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
823.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,83.59,83.59,2.0,2.0,1.0,83.59
823.0,2.0,3.0,1.0,83.59,83.59,2.0,2.0,1.0,3.0,3.0,3.0,1.0,83.59,83.59,3.0,3.0,1.0,0.0
823.0,3.0,3.0,1.0,83.59,83.59,3.0,3.0,1.0,3.0,3.0,3.0,2.0,138.0,110.795,2.0,4.0,2.0,138.0
823.0,3.0,3.0,2.0,138.0,110.795,2.0,4.0,2.0,2.0,2.0,3.0,3.0,205.25,142.28,1.6666666666666667,5.0,3.0,205.25
823.0,2.0,3.0,3.0,205.25,142.28,1.6666666666666667,5.0,3.0,0.0,2.0,3.0,4.0,41.4,117.06,1.25,5.0,5.0,41.4
824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,68.0,68.0,1.0,1.0,1.0,68.0
824.0,1.0,1.0,1.0,68.0,68.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,85.36,76.68,1.0,2.0,2.0,85.36
824.0,3.0,3.0,2.0,85.36,76.68,1.0,2.0,2.0,1.0,1.0,3.0,3.0,189.0,114.12,1.0,3.0,3.0,189.0
824.0,1.0,3.0,3.0,189.0,114.12,1.0,3.0,3.0,3.0,3.0,3.0,4.0,188.0,132.59,1.0,4.0,4.0,188.0
824.0,3.0,3.0,4.0,188.0,132.59,1.0,4.0,4.0,1.0,1.0,3.0,5.0,65.96,119.26400000000001,1.0,5.0,5.0,65.96
824.0,1.0,3.0,5.0,65.96,119.26400000000001,1.0,5.0,5.0,0.0,0.0,3.0,6.0,418.0,169.05333333333334,1.0,6.0,7.0,418.0
825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,356.96,356.96,1.0,1.0,1.0,356.96
825.0,0.0,0.0,1.0,356.96,356.96,1.0,1.0,1.0,1.0,1.0,1.0,2.0,136.0,246.48,1.0,2.0,3.0,136.0
825.0,1.0,1.0,2.0,136.0,246.48,1.0,2.0,3.0,1.0,1.0,1.0,3.0,318.0,270.32,1.0,3.0,4.0,318.0
825.0,1.0,1.0,3.0,318.0,270.32,1.0,3.0,4.0,0.0,1.0,1.0,4.0,39.9,212.715,0.75,3.0,5.0,39.9
825.0,1.0,1.0,4.0,39.9,212.715,0.75,3.0,5.0,1.0,1.0,1.0,5.0,68.0,183.772,0.8,4.0,6.0,68.0
829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,318.0,318.0,1.0,1.0,1.0,318.0
829.0,1.0,1.0,1.0,318.0,318.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,39.9,178.95,0.5,1.0,2.0,39.9
830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,137.3,137.3,1.0,1.0,1.0,137.3
830.0,2.0,2.0,1.0,137.3,137.3,1.0,1.0,1.0,2.0,2.0,2.0,2.0,99.8,118.55000000000001,1.0,2.0,2.0,99.8
830.0,2.0,2.0,2.0,99.8,118.55000000000001,1.0,2.0,2.0,1.0,1.0,2.0,3.0,174.01,137.03666666666666,1.0,3.0,3.0,174.01
830.0,1.0,2.0,3.0,174.01,137.03666666666666,1.0,3.0,3.0,3.0,3.0,3.0,4.0,236.5,161.9025,1.0,4.0,5.0,236.5
830.0,3.0,3.0,4.0,236.5,161.9025,1.0,4.0,5.0,2.0,2.0,3.0,5.0,99.8,149.482,1.0,5.0,6.0,99.8
830.0,2.0,3.0,5.0,99.8,149.482,1.0,5.0,6.0,3.0,3.0,3.0,6.0,96.81,140.70333333333335,1.0,6.0,8.0,96.81
831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,96.81,96.81,1.0,1.0,1.0,96.81
832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,138.0,138.0,1.0,1.0,1.0,138.0
832.0,3.0,3.0,1.0,138.0,138.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,138.0,138.0,2.0,2.0,1.0,0.0
832.0,3.0,3.0,1.0,138.0,138.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,138.0,138.0,3.0,3.0,1.0,0.0
841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,306.96,306.96,1.0,1.0,1.0,306.96
844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,65.96,65.96,1.0,1.0,1.0,65.96
847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,318.0,318.0,1.0,1.0,1.0,318.0
848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,133.86,133.86,1.0,1.0,1.0,133.86
849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,68.0,68.0,1.0,1.0,1.0,68.0
850.0,1.0,1.0,1.0,68.0,68.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,68.0,68.0,1.0,2.0,2.0,68.0
852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,56.72,56.72,1.0,1.0,1.0,56.72
852.0,2.0,2.0,1.0,56.72,56.72,1.0,1.0,1.0,0.0,0.0,2.0,2.0,209.0,132.86,1.0,2.0,2.0,209.0
852.0,0.0,2.0,2.0,209.0,132.86,1.0,2.0,2.0,3.0,3.0,3.0,2.0,209.0,132.86,1.5,3.0,2.0,0.0
852.0,3.0,3.0,2.0,209.0,132.86,1.5,3.0,2.0,3.0,3.0,3.0,3.0,137.24,134.32000000000002,1.3333333333333333,4.0,3.0,137.24
852.0,3.0,3.0,3.0,137.24,134.32000000000002,1.3333333333333333,4.0,3.0,3.0,3.0,3.0,3.0,137.24,134.32000000000002,1.6666666666666667,5.0,3.0,0.0
852.0,3.0,3.0,3.0,137.24,134.32000000000002,1.6666666666666667,5.0,3.0,2.0,2.0,3.0,4.0,99.8,125.69000000000001,1.5,6.0,4.0,99.8
852.0,2.0,3.0,4.0,99.8,125.69000000000001,1.5,6.0,4.0,3.0,3.0,3.0,5.0,112.85,123.122,1.4,7.0,5.0,112.85
852.0,3.0,3.0,5.0,112.85,123.122,1.4,7.0,5.0,3.0,3.0,3.0,5.0,112.85,123.122,1.6,8.0,5.0,0.0
852.0,3.0,3.0,5.0,112.85,123.122,1.6,8.0,5.0,2.0,2.0,3.0,6.0,56.62,112.03833333333334,1.5,9.0,6.0,56.62
852.0,2.0,3.0,6.0,56.62,112.03833333333334,1.5,9.0,6.0,3.0,3.0,3.0,6.0,56.62,112.03833333333334,1.6666666666666667,10.0,6.0,0.0
852.0,3.0,3.0,6.0,56.62,112.03833333333334,1.6666666666666667,10.0,6.0,1.0,1.0,3.0,7.0,208.0,125.74714285714286,1.5714285714285714,11.0,7.0,208.0
853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,68.0,68.0,1.0,1.0,1.0,68.0
854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,84.77,84.77,1.0,1.0,1.0,84.77
854.0,2.0,2.0,1.0,84.77,84.77,1.0,1.0,1.0,3.0,3.0,3.0,2.0,138.0,111.38499999999999,1.0,2.0,2.0,138.0
857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.9,39.9,0.0,0.0,1.0,39.9
863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,99.8,99.8,1.0,1.0,1.0,99.8
863.0,2.0,2.0,1.0,99.8,99.8,1.0,1.0,1.0,3.0,3.0,3.0,1.0,99.8,99.8,2.0,2.0,1.0,0.0
863.0,3.0,3.0,1.0,99.8,99.8,2.0,2.0,1.0,2.0,2.0,3.0,2.0,99.8,99.8,1.5,3.0,2.0,99.8
863.0,2.0,3.0,2.0,99.8,99.8,1.5,3.0,2.0,0.0,0.0,3.0,3.0,368.0,189.20000000000002,1.3333333333333333,4.0,3.0,368.0
865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,96.81,96.81,1.0,1.0,1.0,96.81
865.0,2.0,2.0,1.0,96.81,96.81,1.0,1.0,1.0,2.0,2.0,2.0,2.0,99.8,98.305,1.0,2.0,2.0,99.8
865.0,2.0,2.0,2.0,99.8,98.305,1.0,2.0,2.0,3.0,3.0,3.0,2.0,99.8,98.305,1.5,3.0,2.0,0.0
866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
866.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,65.96,65.96,1.0,1.0,1.0,65.96
871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,138.0,138.0,1.0,1.0,1.0,138.0
871.0,3.0,3.0,1.0,138.0,138.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,174.84,156.42000000000002,1.0,2.0,3.0,174.84
871.0,2.0,3.0,2.0,174.84,156.42000000000002,1.0,2.0,3.0,2.0,2.0,3.0,3.0,57.16,123.33333333333333,1.0,3.0,4.0,57.16
871.0,2.0,3.0,3.0,57.16,123.33333333333333,1.0,3.0,4.0,1.0,1.0,3.0,4.0,68.0,109.5,1.0,4.0,5.0,68.0
871.0,1.0,3.0,4.0,68.0,109.5,1.0,4.0,5.0,2.0,2.0,3.0,5.0,80.9,103.78,1.0,5.0,6.0,80.9
